Id|Budget|Revenue|Title|CastSize|CrewSize|DirectorPopularity|CastPopularity|Release|Genre|Collection|AvgCastPopularity
429351|35000000.0|69284596.5|12 Strong|55.0|149.0|0.968|353.479|2018-01-16|War|False|6.4268909090909085
429415|20000000.0|1905932.0|Extinction|28.0|35.0|2.744|177.293|2018-07-15|Action|False|6.331892857142857
429416|4500000.0|64648.0|The Jesus Rolls|17.0|9.0|65.73|270.719|2019-10-17|Comedy|False|15.92464705882353
429422|20600000.0|858281.0|Capone|29.0|57.0|2.503|193.911|2020-06-26|Crime|False|6.686586206896552
429450|13938145.0|30169000.0|Pandora|21.0|29.0|2.526|146.337|2016-12-07|Thriller|False|6.9684285714285705
429458|4873880.0|5296102.0|In the Forest of Huckybucky|16.0|34.0|2.624|49.434|2016-12-25|Music|False|3.089625
429471|25000000.0|7660762.5|Captive State|64.0|23.0|2.347|304.27|2019-03-15|Science Fiction|False|4.75421875
429476|5500000.0|18294883.0|Hell Fest|35.0|41.0|6.888|108.136|2018-09-27|Horror|False|3.0896
429617|160000000.0|1132230414.0|Spider-Man: Far From Home|160.0|207.0|14.517|834.54|2019-06-28|Action|True|5.215875
429674|5000.0|5000.0|Oye Kuch Kar Guzar|6.0|6.0|0.6|15.512|2016-12-03|Adventure|False|2.5853333333333333
429741|15000.0|30000.0|La Donna|3.0|8.0|0.6|7.473|2013-01-01||False|2.491
429771|20000.0|50000.0|D'Unbelievables One Hell of a Do|6.0|1.0|1.62|14.232|2011-02-11|Adventure|False|2.372
430040|37500000.0|32869781.0|The Hurricane Heist|16.0|123.0|9.235|139.377|2018-02-28|Action|False|8.7110625
430155|4000000.0|2363584.0|Coma|14.0|17.0|1.96|80.844|2019-11-19|Science Fiction|False|5.774571428571428
430231|1000000.0|956425.0|The Endless|15.0|40.0|3.251|61.372|2018-04-06|Science Fiction|False|4.091466666666666
430259|870000.0|1300000.0|Fukri|23.0|15.0|2.744|61.12|2017-02-10|Comedy|False|2.657391304347826
430263|707503.0|4781454.0|Have Fun, Vasya!|21.0|21.0|2.033|105.941|2017-02-16|Comedy|True|5.044809523809524
430424|23000000.0|15100000.0|See You Up There|27.0|20.0|7.007|89.493996|2017-10-25|Drama|False|3.314592444444444
430474|6000000.0|10972300.0|Deep|8.0|8.0|1.96|46.436|2017-05-18|Animation|False|5.8045
430521|1300000.0|3100000.0|Take Off|21.0|19.0|0.972|65.991|2017-03-24|Drama|False|3.1424285714285713
431017|2978000.0|4192590.0|Let the Sunshine In|22.0|12.0|3.884|89.189|2017-09-27|Comedy|False|4.054045454545454
431530|28000000.0|130560428.0|A Bad Moms Christmas|42.0|71.0|2.566|336.744|2017-08-04|Comedy|True|8.017714285714286
431549|160000.0|440000.0|Reina Sin Corona|7.0|20.0|0.6|4.2000003|2017-02-06|Drama|False|0.6000000428571429
431580|75000000.0|184474580.5|Abominable|25.0|47.0|1.387|162.241|2019-09-19|Family|False|6.4896400000000005
431693|100000000.0|168377622.5|Spies in Disguise|64.0|87.0|2.679|407.525|2019-12-04|Animation|False|6.367578125
432037|999999.0|9999.0|Das wird nie was|2.0|||1.2|2006-06-03|Comedy|False|0.6
432068|17200000.0|23800000.0|C'est la vie!|19.0|4.0|3.191|86.770996|2017-10-04|Comedy|False|4.56689452631579
432234|2125.0|450.0|Peak Valley|17.0|9.0|1.96|11.56|2016-04-20|Adventure|False|0.68
432301|34000000.0|17904202.0|Chappaquiddick|60.0|45.0|1.131|222.015|2018-04-06|History|False|3.7002499999999996
432527|31000000.0|81673897.0|Padmaavat|47.0|53.0|2.278|86.52|2018-01-25|Drama|False|1.8408510638297872
432583|1000000.0|6000000.0|Jomonte Suvisheshangal|18.0|11.0|1.176|65.077|2017-01-19|Comedy|False|3.615388888888889
433327|562680.0|7033500.0|Kirik Party|9.0|26.0|2.593|33.176|2016-12-30|Comedy|False|3.6862222222222223
433356|40000000.0|413844.0|The Ottoman Lieutenant|24.0|7.0|3.121|150.92601|2017-03-10|Romance|False|6.28858375
433694|25000000.0|3823620.0|Sgt. Stubby: An American Hero|6.0|21.0|0.98|84.834|2018-04-13|Animation|False|14.139000000000001
433808|10000000.0|1785977.0|The Ritual|16.0|79.0|2.88|71.743|2017-10-11|Horror|False|4.4839375
434119|8520000.0|56100000.0|Confidential Assignment|18.0|34.0|1.166|144.04199|2017-01-18|Action|True|8.002332777777777
434126|1800000.0|7494.0|Armaan: Story of a Storyteller|4.0|7.0|0.6|3.8140001|2017-02-10|Drama|False|0.953500025
434245|2000000.0|2745966.0|The Stronghold|8.0|9.0|0.694|38.454|2017-10-12|Action|False|4.80675
434273|5000000.0|3358085.0|Mr. Stein Goes Online|21.0|6.0|1.164|67.667|2017-04-12|Romance|False|3.222238095238095
434355|24625000.0|38600000.0|Taxi 5|42.0|36.0|14.305|149.383|2018-04-07|Comedy|True|3.5567380952380954
434395|6000000.0|12000000.0|Gautamiputra Satakarni|11.0|26.0|4.906|46.95|2017-01-12|History|False|4.2681818181818185
434555|6850000.0|41954955.5|The Possession of Hannah Grace|16.0|13.0|1.399|89.491|2018-11-29|Horror|False|5.5931875
434664|250000.0|2000.0|OT Umut Peşinde|2.0|2.0|0.6|1.2|2016-05-10|Drama|False|0.6
434884|25000.0|93039.0|Malapata|11.0|10.0|13.299|23.926|2017-03-16|Comedy|False|2.1750909090909087
435029|700000.0|2100000.0|Sarvann|5.0|4.0|1.176|10.182|2017-01-13|Comedy|False|2.0364
435410|1200000.0|8100000.0|Shatamanam Bhavati|20.0|8.0|1.4|56.924|2017-01-14|Drama|False|2.8462
435577|7806306.0|9567121.0|The 12th Man|60.0|117.0|6.943|148.941|2017-12-25|War|False|2.48235
435586|7500.0|22000.0|Der letzte Auftrag|10.0|5.0|0.6|6.0|2014-10-05|Music|False|0.6
435701|4700.0|11000.0|Fang|9.0|3.0|0.6|7.558|2012-08-20|Horror|False|0.8397777777777777
435757|8500.0|11000.0|Alles für Liebe|5.0|4.0|0.6|4.634|2013-09-21||False|0.9268000000000001
435800|63300000.0|731607.0|Journey to the West: The Demons Strike Back|13.0|6.0|9.166|101.858|2017-01-28|Adventure|True|7.83523076923077
435901|2000000.0|182710.0|About Love|6.0|5.0|6.527|42.440998|2017-03-23|Romance|False|7.073499666666667
436071|100000.0|1000000.0|Heart - Live at The Royal Albert Hall With The Royal Philharmonic Orchestra|6.0|||6.846|2016-12-20|Music|False|1.141
436288|1000000.0|15000000.0|Tyler Perry's Madea on the Run - The Play|10.0|2.0|7.811|30.864|2017-01-31|Comedy|False|3.0864000000000003
436391|21000000.0|46183383.0|The Battleship Island|22.0|32.0|5.384|140.643|2017-07-26|Action|False|6.392863636363637
436830|7130000.0|1528185.0|Gold|44.0|3.0|1.614|99.554|2017-11-10|Drama|False|2.262590909090909
436969|185000000.0|167268828.5|The Suicide Squad|64.0|118.0|8.392|639.15|2021-07-28|Action|True|9.98671875
437048|500000.0|119836.0|To Crack Bloggers|6.0|3.0|3.2|4.73|2016-11-10|Comedy|False|0.7883333333333334
437068|12820005.0|81927980.0|A Taxi Driver|21.0|38.0|3.564|182.385|2017-08-02|Action|False|8.684999999999999
437103|12308000.0|49380115.0|1987: When the Day Comes|38.0|40.0|2.684|311.16|2017-12-27|Drama|False|8.188421052631579
437109|125000.0|8737458.0|The Villainess|18.0|28.0|1.036|96.925|2017-06-08|Drama|False|5.384722222222222
437557|21000000.0|94270537.5|Blockers|34.0|93.0|3.331|268.449|2018-03-14|Comedy|False|7.895558823529412
437586|258158.0|6897446.0|mid90s|19.0|120.0|14.342|117.896|2018-10-19|Drama|False|6.205052631578948
437941|6411831.0|4029886.0|Bolshoi|31.0|15.0|4.374|43.108|2016-12-21|Drama|False|1.3905806451612903
437962|2650000.0|1500000.0|52Hz, I Love You|9.0|10.0|1.546|21.303999|2017-01-26|Romance|False|2.367111
438457|8000000.0|7856.0|The Ballad of Lefty Brown|23.0|74.0|1.158|145.371|2017-12-15|Western|False|6.3204782608695655
438631|165000000.0|399934488.5|Dune|39.0|167.0|20.896|588.755|2021-09-15|Science Fiction|True|15.096282051282051
438650|60000000.0|69509457.0|Cold Pursuit|47.0|194.0|8.836|381.335|2019-02-07|Action|True|8.113510638297871
438674|15000000.0|660132.0|Dragged Across Concrete|46.0|104.0|2.087|339.383|2018-09-03|Crime|False|7.377891304347826
438689|2000000.0|2006704.0|Siberia|34.0|141.0|1.176|200.7|2018-07-13|Crime|False|5.902941176470588
438695|85000000.0|381682169.5|Sing 2|62.0|22.0|12.289|516.934|2021-12-01|Animation|True|8.337645161290322
438740|15000000.0|13767037.0|Salyut-7|12.0|27.0|2.531|66.78|2017-09-22|Action|False|5.565
438799|38000000.0|40418016.5|Overlord|37.0|165.0|1.96|215.956|2018-11-01|Horror|False|5.836648648648648
438808|29500000.0|25973991.5|White Boy Rick|32.0|46.0|2.042|249.885|2018-09-14|Crime|False|7.80890625
439000|10000.0|10000.0|Blockage|4.0|3.0|1.22|20.485|2017-02-03|Drama|False|5.12125
439015|10000000.0|11817275.0|Slender Man|26.0|90.0|6.228|147.094|2018-08-10|Horror|False|5.657461538461538
439079|22000000.0|364470883.0|The Nun|51.0|165.0|2.173|365.077|2018-09-05|Horror|False|7.1583725490196075
439134|10000.0|10000.0|No. 17 Soheila|4.0|4.0|0.745|11.497|2017-02-04|Drama|False|2.87425
439154|7000000.0|7286136.0|The Midwife|21.0|7.0|1.241|91.491|2017-03-22|Drama|False|4.356714285714285
439601|1400000.0|3900000.0|CIA: Comrade In America|21.0|16.0|2.131|48.174|2017-05-05|Action|False|2.294
439613|690000.0|640000.0|Honey Bee 2: Celebrations|31.0|8.0|0.6|96.757|2017-03-23|Adventure|True|3.121193548387097
440021|4900000.0|125244763.0|Happy Death Day|23.0|92.0|8.204|128.54|2017-10-12|Horror|True|5.588695652173913
440161|38000000.0|13889561.5|The Sisters Brothers|35.0|76.0|3.931|217.025|2018-09-19|Western|False|6.200714285714286
440298|4954500.0|18754051.0|Cold War|12.0|32.0|2.398|51.38|2018-06-08|Drama|False|4.281666666666667
440374|6000000.0|5699056.0|The Summit|28.0|19.0|1.537|97.984|2017-08-17|Drama|False|3.499428571428571
440471|20000000.0|17500000.0|Escape Plan 2: Hades|34.0|103.0|2.268|261.426|2018-06-05|Action|True|7.689
440472|37500000.0|118585787.5|The Upside|33.0|87.0|6.581|232.304|2019-01-10|Comedy|False|7.039515151515151
440597|12000000.0|18889425.0|Wish Upon|20.0|60.0|4.342|238.783|2017-07-07|Horror|False|11.93915
440642|7075038.0|9868942.0|The Spacewalker|37.0|21.0|0.6|113.513|2017-04-09|Adventure|False|3.067918918918919
440762|10000000.0|2860906.0|Jay and Silent Bob Reboot|65.0|14.0|11.443|701.074|2019-10-15|Comedy|True|10.785753846153845
440913|100000.0|1500000.0|Under the Smoky Roof|10.0|2.0|1.939|23.968|2017-02-02|Family|False|2.3968
440916|1000000.0|10000.0|21 Days Later|8.0|10.0|1.788|14.778|2017-08-02|Drama|False|1.84725
440918|16000000.0|1573603.0|Teen Spirit|25.0|91.0|10.538|204.903|2019-04-12|Music|False|8.19612
441130|11625000.0|1735091.5|Wolfwalkers|13.0|141.0|1.349|77.276|2020-10-26|Animation|False|5.944307692307692
441182|700000.0|3200000.0|Godha|28.0|11.0|2.744|82.298996|2017-05-19|Comedy|False|2.9392498571428574
441189|1000000.0|2775228.0|Turning Mecards W: Resurrection of the Black Mirror|7.0|6.0|1.166|27.709|2017-01-18|Animation|False|3.958428571428571
441325|10000.0|2000.0|Tanz der Zuckerfee|3.0|7.0|0.6|1.8000001|2016-03-01|Drama|False|0.6000000333333334
441384|5000000.0|4410936.5|The Beach Bum|41.0|52.0|5.217|161.062|2019-03-21|Comedy|False|3.9283414634146343
441875|3700000.0|13800000.0|Toilet: A Love Story|9.0|27.0|0.6|35.177002|2017-08-11|Comedy|False|3.908555777777778
441889|286284.0|137416709.0|Secret Superstar|8.0|10.0|0.6|28.71|2017-10-19|Drama|False|3.58875
441894|12300000.0|27000000.0|Baadshaho|9.0|34.0|1.788|45.798|2017-09-01|Action|False|5.088666666666667
441909|15000000.0|87320000.0|Tiger Zinda Hai|24.0|27.0|2.071|82.201|2017-12-18|Action|True|3.4250416666666665
442000|610000.0|3100000.0|Angamaly Diaries|22.0|13.0|1.626|41.431|2017-03-03|Action|False|1.8832272727272725
442062|35000000.0|93305929.0|Goosebumps 2: Haunted Halloween|60.0|176.0|1.135|239.034|2018-10-11|Adventure|True|3.9838999999999998
442064|22000000.0|21731452.0|Proud Mary|32.0|14.0|2.588|181.965|2018-01-12|Thriller|False|5.68640625
442065|20000000.0|3342768.5|The Last Full Measure|49.0|153.0|2.341|382.848|2020-01-23|War|False|7.813224489795918
442249|13000000.0|137055429.5|The First Purge|64.0|152.0|4.709|212.943|2018-07-04|Horror|True|3.327234375
442557|15000000.0|1658706.0|The Comedian|1.0|2.0|1.258|4.621|2017-02-15|Comedy|False|4.621
442622|850000.0|1500000.0|Georgettan's Pooram|32.0|17.0|0.6|83.177|2017-04-01|Comedy|False|2.59928125
442778|59967.0|59967.0|The Way of All Pests|1.0|5.0|2.188|8.664|1941-02-28|Animation|False|8.664
443319|2800000.0|3648864.5|Phoenix Forgotten|10.0|54.0|1.4|32.449|2017-04-21|Horror|False|3.2449
443329|1200000.0|10130.0|Thirst|38.0|4.0|4.081|64.614|2013-11-07|Drama|False|1.7003684210526318
443791|50000000.0|40882928.0|Underwater|9.0|232.0|5.186|126.052|2020-01-08|Action|False|14.005777777777778
443932|5200.0|5200.0|Big Man Santiago|||||||False|
444539|5400000.0|12055868.0|The Bookshop|22.0|32.0|4.558|146.723|2017-11-10|Drama|False|6.669227272727273
445479|4000.0|10000.0|The Girl on the Mat|4.0|2.0|0.6|4.649|2016-10-14||False|1.16225
445571|37000000.0|117439548.5|Game Night|56.0|165.0|17.25|326.034|2018-02-22|Mystery|False|5.822035714285714
445629|11000000.0|39055536.0|Fighting with My Family|44.0|80.0|15.925|314.62302|2019-02-14|Comedy|False|7.150523181818182
445651|34000000.0|39751903.5|The Darkest Minds|52.0|207.0|2.313|280.07098|2018-07-25|Science Fiction|False|5.385980384615385
445840|11203.0|230258.0|Selfie|5.0|4.0|1.414|10.646999|2017-06-23|Comedy|False|2.1293998
445954|10000000.0|320705.0|Acts of Vengeance|12.0|119.0|5.743|119.4|2017-10-27|Thriller|False|9.950000000000001
446021|32000000.0|31530833.0|Bad Times at the El Royale|30.0|109.0|6.984|309.438|2018-10-04|Thriller|False|10.3146
446101|7000000.0|2876379.5|Assassination Nation|65.0|155.0|15.018|346.625|2018-09-21|Thriller|False|5.332692307692308
446354|50000000.0|179769467.0|The Post|82.0|142.0|36.07|536.438|2017-01-19|Drama|False|6.541926829268292
446397|27000.0|3547.0|Emily||4.0|0.6||2017-01-27|Drama|False|
446696|10000000.0|7997774.0|Life Itself|44.0|229.0|7.056|343.458|2018-09-21|Drama|False|7.805863636363637
446791|50000000.0|56943476.5|All the Money in the World|39.0|33.0|15.484|257.596|2017-12-21|Thriller|False|6.605025641025641
446807|43000000.0|35164920.0|The Girl in the Spider's Web|42.0|180.0|9.412|262.72|2018-10-25|Action|True|6.255238095238096
446894|80000000.0|213682073.0|Smallfoot|18.0|71.0|3.199|252.069|2018-09-20|Family|False|14.003833333333333
447200|125000000.0|298610118.0|Skyscraper|57.0|130.0|9.458|400.985|2018-07-11|Action|False|7.034824561403509
447332|17000000.0|337776935.0|A Quiet Place|7.0|177.0|24.808|101.832|2018-04-03|Horror|True|14.54742857142857
447404|150000000.0|433005346.0|Pokémon Detective Pikachu|22.0|54.0|4.288|278.839|2019-05-03|Action|True|12.6745
447665|13000000.0|4537.0|Kickboxer: Retaliation|40.0|31.0|1.855|197.543|2018-01-26|Action|True|4.938575
447856|10000000.0|23000000.0|Pad Man|11.0|28.0|1.566|49.124|2018-02-09|Comedy|False|4.465818181818182
448119|175000000.0|248550983.5|Dolittle|51.0|64.0|4.655|615.904|2020-01-01|Family|False|12.076549019607842
449176|13500000.0|65918461.0|Love, Simon|57.0|102.0|9.329|322.482|2018-02-16|Comedy|False|5.657578947368422
449262|3912363.0|9072414.0|Çalgı Çengi İkimiz|9.0|4.0||22.963|2017-01-06|Comedy|True|2.5514444444444444
449443|30000000.0|80328394.0|Den of Thieves|26.0|182.0|6.079|253.456|2018-01-18|Action|True|9.748307692307693
449510|3851785.0|500732.0|Machine|14.0|29.0|2.001|38.43|2017-03-17|Action|False|2.745
449562|21000000.0|65043776.5|The Hustle|44.0|44.0|7.63|202.252|2019-05-09|Comedy|False|4.596636363636364
449927|200005000.0|445000000.0|Chasing the Dragon|21.0|7.0|3.594|181.705|2017-09-28|Action|True|8.652619047619048
449998|2869666.0|12000000.0|The Invincible Dragon|14.0|14.0|3.699|104.411|2019-06-20|Action|False|7.457928571428572
450045|780000.0|2200000.0|Sakhavu|33.0|13.0|1.96|91.874|2017-04-14|Drama|False|2.784060606060606
450047|2400000.0|2000000.0|Tiyaan|19.0|6.0|0.6|54.211|2017-07-07|Drama|False|2.8532105263157894
450314|8000000.0|8431194.0|Condorito: The Movie|6.0|5.0|1.96|19.476|2017-10-12|Adventure|False|3.246
450465|20000000.0|246970502.0|Glass|44.0|179.0|9.817|316.862|2019-01-16|Thriller|False|7.201409090909092
450720|1705235.0|3501037.0|Arif V 216|22.0|24.0|0.656|135.998|2018-01-05|Adventure|True|6.181727272727272
450806|2000000.0|5946247.0|All Saints|15.0|3.0|2.18|99.296|2017-08-25|Drama|False|6.6197333333333335
451048|200000000.0|215636795.0|Jungle Cruise|34.0|106.0|7.353|278.288|2021-07-28|Action|True|8.184941176470588
451436|600000.0|500000.0|Cho Em Gần Anh Thêm Chút Nữa|7.0|9.0|0.98|13.758|2016-12-02|Comedy|False|1.9654285714285713
451915|25000000.0|10482267.5|Beautiful Boy|34.0|158.0|2.268|274.375|2018-10-12|Drama|False|8.069852941176471
451945|6600000.0|7632420.0|BPM (Beats per Minute)|26.0|17.0|0.84|70.512|2017-08-23|Drama|False|2.712
451955|7110000.0|4248574.0|Double Lover|15.0|28.0|4.768|75.07|2017-05-26|Romance|False|5.004666666666666
452343|10000.0|10000.0|The Ethereal|6.0|5.0|0.6|18.702|2002-01-01|Drama|False|3.1170000000000004
452394|1092000.0|7800000.0|Manje Bistre|15.0|8.0|1.388|25.156|2017-04-14|Comedy|False|1.6770666666666665
452416|930000.0|1400000.0|Puthan Panam|41.0|21.0|1.96|112.234|2017-04-12|Action|False|2.7374146341463415
452557|29700000.0|870322670.0|Wolf Warrior 2|29.0|7.0|25.178|153.441|2017-07-27|War|True|5.291068965517241
452737|1185468.0|24207.0|Foreign Prayer|3.0|4.0|0.602|2.602|2017-05-18|History|False|0.8673333333333333
452773|10778400.0|34156960.0|Tad, the Lost Explorer, and the Secret of King Midas|11.0|16.0|1.878|40.495|2017-03-25|Animation|True|3.681363636363636
452832|25000000.0|13731713.0|Serenity|17.0|43.0|10.454|166.508|2019-01-24|Thriller|False|9.794588235294118
453191|3000000.0|19030780.0|The Big Bad Fox and Other Tales|12.0|12.0|2.744|26.567|2017-06-21|Family|False|2.2139166666666665
453201|30000000.0|56586243.0|The 15:17 to Paris|25.0|165.0|39.524|233.158|2018-02-02|Thriller|False|9.326319999999999
453354|3000000.0|500000.0|Ava|22.0|16.0|1.788|39.682|2017-06-21|Drama|False|1.8037272727272728
453405|139000000.0|170046610.5|Gemini Man|51.0|277.0|10.147|240.061|2019-10-02|Science Fiction|False|4.707078431372549
453755|2000000.0|4100000.0|Arctic|3.0|66.0|1.372|64.172|2018-11-21|Drama|False|21.390666666666664
453979|550000.0|2000000.0|Rakshadhikari Baiju (Oppu)|31.0|12.0|0.919|79.41|2017-04-21|Comedy|False|2.5616129032258064
454283|19000000.0|5081641.5|Action Point|27.0|17.0|2.425|141.117|2018-06-01|Comedy|False|5.226555555555556
454292|51000000.0|55000000.0|Saaho|23.0|107.0|0.765|84.069|2019-08-29|Action|False|3.655173913043478
454293|29000000.0|68135530.5|Night School|45.0|120.0|9.365|230.198|2018-09-27|Comedy|False|5.115511111111111
454294|59000000.0|30218976.5|The Kid Who Would Be King|20.0|27.0|5.369|212.672|2019-01-16|Action|False|10.6336
454458|45000000.0|30406693.5|UglyDolls|27.0|37.0|5.822|188.844|2019-05-01|Family|False|6.994222222222222
454527|24350000.0|2652725.0|Benedetta|38.0|55.0|6.109|179.064|2021-07-09|Drama|False|4.712210526315789
454619|12000000.0|91244913.0|Overboard|53.0|34.0|3.017|291.228|2018-04-13|Romance|False|5.494867924528302
454626|85000000.0|306766470.0|Sonic the Hedgehog|44.0|187.0|4.201|354.815|2020-02-12|Action|True|8.063977272727273
454640|65000000.0|149905429.5|The Angry Birds Movie 2|77.0|35.0|3.851|501.776|2019-08-02|Animation|True|6.516571428571429
454992|40000000.0|55432841.5|The Spy Who Dumped Me|48.0|169.0|3.991|286.694|2018-08-02|Action|False|5.972791666666667
455207|30000000.0|238319454.5|Crazy Rich Asians|45.0|86.0|4.521|317.094|2018-08-15|Comedy|True|7.0465333333333335
455470|3014770.0|2437852.0|Meri Pyaari Bindu|12.0|33.0|0.6|28.335|2017-05-11|Drama|False|2.36125
455551|5000000.0|1319566.0|The Recall|21.0|55.0|2.744|101.441|2017-06-02|Science Fiction|False|4.830523809523809
455980|28000000.0|76062472.0|Tag|45.0|25.0|0.6|366.673|2018-05-30|Comedy|False|8.148288888888889
456048|6000000.0|17544173.0|The Humanity Bureau|14.0|68.0|1.686|119.741|2017-07-11|Action|False|8.552928571428572
456565|10000000.0|34500000.0|Judwaa 2|19.0|40.0|2.23|87.425|2017-09-29|Action|True|4.601315789473684
456570|3213790.0|52390000.0|Hindi Medium|20.0|35.0|0.698|47.672|2017-05-19|Comedy|False|2.3836
456617|900000.0|80000.0|Medium Rare|17.0|4.0|0.828|18.129|1991-11-28|Crime|False|1.0664117647058824
456740|50000000.0|49310585.0|Hellboy|58.0|155.0|3.738|308.984|2019-04-10|Fantasy|False|5.327310344827586
456757|630000.0|540000.0|Lakshyam|15.0|5.0|1.38|30.45|2017-05-06|Action|False|2.03
456929|4920975.0|20121318.0|Champions|24.0|2.0|1.714|56.147|2018-04-06|Drama|False|2.3394583333333334
457053|1000000.0|2000000.0|DJ BoBo - Mystorial - 25th Anniversary Tour|1.0|1.0||2.262|2017-04-22|Music|False|2.262
457136|25000000.0|42413885.5|Mary Queen of Scots|59.0|173.0|2.744|298.968|2018-12-07|Drama|False|5.067254237288136
457268|550000.0|1100000.0|Ramante Edanthottam|10.0|6.0|1.566|27.521|2017-05-12|Drama|False|2.7521
457616|620000.0|1800000.0|Achayans|29.0|6.0|1.62|81.739|2017-05-19|Thriller|False|2.8185862068965517
457851|665000.0|902684.0|Myths|36.0|17.0|3.668|132.444|2017-11-16|Comedy|False|3.679
457859|1350000.0|2157136.0|About Love. Adults Only|36.0|23.0|2.075|198.794|2017-09-01|Romance|True|5.522055555555556
